flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00189_20240514144641_c32,14:46:41,2024-05-14,PFA-00183,PSA-00195,PSF-00189,0.000000,0.000000,0.000000,460.951569,117.686035,0.744689,61.729015

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,263.578186,6992.402832
0.010000,385.912659,6992.402832
0.020000,419.309723,6992.402832
0.030000,432.202209,6992.402832
0.040000,440.828217,6992.402832
0.050000,447.452911,6992.402832
0.060000,452.325928,6992.402832
0.070000,455.667267,6992.402832
0.080000,457.875977,6992.402832
0.090000,459.271423,6992.402832
0.100000,460.146179,6992.402832
0.110000,460.584991,6992.402832
0.120000,460.843933,6992.402832
0.130000,460.931885,6992.402832
0.140000,460.951569,6992.402832
0.150000,460.892548,6992.402832
0.160000,460.787781,6992.402832
0.170000,460.620758,6992.402832
0.180000,460.416199,6992.402832
0.190000,460.226288,6992.402832
0.200000,460.047119,6992.402832
0.210000,459.753143,6992.402832
0.220000,459.518555,6992.402832
0.230000,459.278931,6992.402832
0.240000,459.027161,6992.402832
0.250000,458.776825,6992.402832
0.260000,458.553680,6992.402832
0.270000,458.344818,6992.402832
0.280000,458.117737,6992.402832
0.290000,457.885620,6992.402832
0.300000,457.735779,6992.402832
0.310000,457.484009,6992.402832
0.320000,457.288391,6992.402832
0.330000,457.092773,6992.402832
0.340000,456.906433,6992.402832
0.350000,456.728333,6992.402832
0.360000,456.580627,6992.402832
0.370000,456.420410,6992.402832
0.380000,456.285583,6992.402832
0.390000,456.175446,6992.402832
0.400000,456.091400,6992.402832
0.410000,455.958710,6992.402832
0.420000,455.867523,6992.402832
0.430000,455.803528,6992.402832
0.440000,455.706238,6992.402832
0.450000,455.639374,6992.402832
0.460000,455.542084,6992.402832
0.470000,455.468414,6992.402832
0.480000,455.389374,6992.402832
0.490000,455.308899,6992.402832
0.500000,455.264221,6992.402832
0.510000,455.221649,6992.402832
0.520000,455.170868,6992.402832
0.530000,455.141541,6992.402832
0.540000,455.127228,6992.402832
0.550000,455.102905,6992.402832
0.560000,455.116150,6992.402832
0.570000,455.130096,6992.402832
0.580000,455.133667,6992.402832
0.590000,455.118652,6992.402832
0.600000,455.129730,6992.402832
0.610000,455.102203,6992.402832
0.620000,455.113281,6992.402832
0.630000,455.104004,6992.402832
0.640000,455.115082,6992.402832
0.650000,455.122223,6992.402832
0.660000,455.103638,6992.402832
0.670000,455.135101,6992.402832
0.680000,455.142975,6992.402832
0.690000,455.165161,6992.402832
0.700000,455.231323,6992.402832
0.710000,455.230225,6992.402832
0.720000,455.262787,6992.402832
0.730000,455.276001,6992.402832
0.740000,455.312500,6992.402832
0.750000,455.320374,6992.402832
0.760000,455.349670,6992.402832
0.770000,455.368652,6992.402832
0.780000,455.393677,6992.402832
0.790000,455.418701,6992.402832
